Handle,Title,Body (HTML),Included in Online Store,Image Src,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Price,Variant Compare At Price,Track Inventory,Allow Out of Stock Purchases,Available Quantity,SKU,Weight Value,Weight Unit,Dimension Length,Dimension Width,Dimension Height,Dimension Unit,Product Label Enable,Label Title,Label Start Date,Label End Date,SEO Title,SEO Description
k3650-120-ford-crown-victoria-1998-k2-4165,K3650-120 - Custom Design K2 for Ford Crown Victoria 1998,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,K3650-120 - Custom Design K2 for Ford Crown Victoria 1998,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-ford-crown-victoria-1998-k3-4166,K3649-121 - Custom Design K3 for Ford Crown Victoria 1998,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,K3649-121 - Custom Design K3 for Ford Crown Victoria 1998,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-ford-crown-victoria-1998-k4-4167,K3761-100 - Custom Design K4 for Ford Crown Victoria 1998,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,K3761-100 - Custom Design K4 for Ford Crown Victoria 1998,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-ford-crown-victoria-1998-k5-4168,K3649-120 - Custom Design K5 for Ford Crown Victoria 1998,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,K3649-120 - Custom Design K5 for Ford Crown Victoria 1998,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-ford-crown-victoria-1998-k6-4169,K3643-103 - Custom Design K6 for Ford Crown Victoria 1998,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,K3643-103 - Custom Design K6 for Ford Crown Victoria 1998,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-ford-crown-victoria-1998-k7-4170,K3763-100 - Custom Design K7 for Ford Crown Victoria 1998,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,K3763-100 - Custom Design K7 for Ford Crown Victoria 1998,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-ford-crown-victoria-1998-k8-4171,K3762-100 - Custom Design K8 for Ford Crown Victoria 1998,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,K3762-100 - Custom Design K8 for Ford Crown Victoria 1998,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-ford-crown-victoria-1998-k9-4172,L2323-100 - Custom Design K9 for Ford Crown Victoria 1998,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Year,1998,Car Brand,Ford,Model,Crown Victoria,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,L2323-100 - Custom Design K9 for Ford Crown Victoria 1998,Salsa Wrap Black Piping
f123-100-ford-windstar-1998-f1-4173,F123-100 - Factory Design F1 for Ford Windstar 1998,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,F123-100 - Factory Design F1 for Ford Windstar 1998,"Black wrap, Black stitching"
f123-105-ford-windstar-1998-f2-4174,F123-105 - Factory Design F2 for Ford Windstar 1998,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,F123-105 - Factory Design F2 for Ford Windstar 1998,Dark Gray
f123-104-ford-windstar-1998-f3-4175,F123-104 - Factory Design F3 for Ford Windstar 1998,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,F123-104 - Factory Design F3 for Ford Windstar 1998,Tan/Beige
k3643-222-ford-windstar-1998-k1-4176,K3643-222 - Custom Design K1 for Ford Windstar 1998,"<p><strong>Design Number: K3643-222</strong></p><p>Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/ypYWkh8gq2rufCvVZbix,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3643-222,,,,,,,FALSE,,,,K3643-222 - Custom Design K1 for Ford Windstar 1998,"Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts"
k3650-120-ford-windstar-1998-k2-4177,K3650-120 - Custom Design K2 for Ford Windstar 1998,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,K3650-120 - Custom Design K2 for Ford Windstar 1998,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-ford-windstar-1998-k3-4178,K3649-121 - Custom Design K3 for Ford Windstar 1998,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,K3649-121 - Custom Design K3 for Ford Windstar 1998,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-ford-windstar-1998-k4-4179,K3761-100 - Custom Design K4 for Ford Windstar 1998,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,K3761-100 - Custom Design K4 for Ford Windstar 1998,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-ford-windstar-1998-k5-4180,K3649-120 - Custom Design K5 for Ford Windstar 1998,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,K3649-120 - Custom Design K5 for Ford Windstar 1998,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-ford-windstar-1998-k6-4181,K3643-103 - Custom Design K6 for Ford Windstar 1998,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,K3643-103 - Custom Design K6 for Ford Windstar 1998,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-ford-windstar-1998-k7-4182,K3763-100 - Custom Design K7 for Ford Windstar 1998,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,K3763-100 - Custom Design K7 for Ford Windstar 1998,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-ford-windstar-1998-k8-4183,K3762-100 - Custom Design K8 for Ford Windstar 1998,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,K3762-100 - Custom Design K8 for Ford Windstar 1998,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-ford-windstar-1998-k9-4184,L2323-100 - Custom Design K9 for Ford Windstar 1998,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Year,1998,Car Brand,Ford,Model,Windstar,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,L2323-100 - Custom Design K9 for Ford Windstar 1998,Salsa Wrap Black Piping
f123-100-geo-prizm-1998-f1-4185,F123-100 - Factory Design F1 for GEO Prizm LSI 1998,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,F123-100 - Factory Design F1 for GEO Prizm LSI 1998,"Black wrap, Black stitching"
f123-105-geo-prizm-1998-f2-4186,F123-105 - Factory Design F2 for GEO Prizm LSI 1998,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,F123-105 - Factory Design F2 for GEO Prizm LSI 1998,Dark Gray
f123-104-geo-prizm-1998-f3-4187,F123-104 - Factory Design F3 for GEO Prizm LSI 1998,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,F123-104 - Factory Design F3 for GEO Prizm LSI 1998,Tan/Beige
k3643-222-geo-prizm-1998-k1-4188,K3643-222 - Custom Design K1 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3643-222</strong></p><p>Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/ypYWkh8gq2rufCvVZbix,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3643-222,,,,,,,FALSE,,,,K3643-222 - Custom Design K1 for GEO Prizm LSI 1998,"Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts"
k3650-120-geo-prizm-1998-k2-4189,K3650-120 - Custom Design K2 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,K3650-120 - Custom Design K2 for GEO Prizm LSI 1998,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-geo-prizm-1998-k3-4190,K3649-121 - Custom Design K3 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,K3649-121 - Custom Design K3 for GEO Prizm LSI 1998,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-geo-prizm-1998-k4-4191,K3761-100 - Custom Design K4 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,K3761-100 - Custom Design K4 for GEO Prizm LSI 1998,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-geo-prizm-1998-k5-4192,K3649-120 - Custom Design K5 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,K3649-120 - Custom Design K5 for GEO Prizm LSI 1998,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-geo-prizm-1998-k6-4193,K3643-103 - Custom Design K6 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,K3643-103 - Custom Design K6 for GEO Prizm LSI 1998,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-geo-prizm-1998-k7-4194,K3763-100 - Custom Design K7 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,K3763-100 - Custom Design K7 for GEO Prizm LSI 1998,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-geo-prizm-1998-k8-4195,K3762-100 - Custom Design K8 for GEO Prizm LSI 1998,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,K3762-100 - Custom Design K8 for GEO Prizm LSI 1998,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-geo-prizm-1998-k9-4196,L2323-100 - Custom Design K9 for GEO Prizm LSI 1998,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Year,1998,Car Brand,GEO,Model,Prizm,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,L2323-100 - Custom Design K9 for GEO Prizm LSI 1998,Salsa Wrap Black Piping
f123-100-gmc-jimmy-1998-f1-4197,F123-100 - Factory Design F1 for GMC Jimmy 1998,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,F123-100 - Factory Design F1 for GMC Jimmy 1998,"Black wrap, Black stitching"
f123-105-gmc-jimmy-1998-f2-4198,F123-105 - Factory Design F2 for GMC Jimmy 1998,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,F123-105 - Factory Design F2 for GMC Jimmy 1998,Dark Gray
f123-104-gmc-jimmy-1998-f3-4199,F123-104 - Factory Design F3 for GMC Jimmy 1998,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,F123-104 - Factory Design F3 for GMC Jimmy 1998,Tan/Beige
k3643-222-gmc-jimmy-1998-k1-4200,K3643-222 - Custom Design K1 for GMC Jimmy 1998,"<p><strong>Design Number: K3643-222</strong></p><p>Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/ypYWkh8gq2rufCvVZbix,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3643-222,,,,,,,FALSE,,,,K3643-222 - Custom Design K1 for GMC Jimmy 1998,"Mahogany Wrap, Mayan Gold csall, Mayan Gold Tekstitch Diamond inserts"
k3650-120-gmc-jimmy-1998-k2-4201,K3650-120 - Custom Design K2 for GMC Jimmy 1998,"<p><strong>Design Number: K3650-120</strong></p><p>Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/LcXKpVCoVrzwlN7Jnems,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3650-120,,,,,,,FALSE,,,,K3650-120 - Custom Design K2 for GMC Jimmy 1998,"Pearl Wrap, Black face, Pearl Stitch csall, Pearl Tekstitch Diamond inserts"
k3649-121-gmc-jimmy-1998-k3-4202,K3649-121 - Custom Design K3 for GMC Jimmy 1998,"<p><strong>Design Number: K3649-121</strong></p><p>Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts</p>",TRUE,https://services.leadconnectorhq.com/documents/download/XwnUsIZY0RcYIHrfSHUt,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3649-121,,,,,,,FALSE,,,,K3649-121 - Custom Design K3 for GMC Jimmy 1998,"Red Wrap, Carbon Shadow wings, Black csall, Black Tekstitch Diamond inserts"
k3761-100-gmc-jimmy-1998-k4-4203,K3761-100 - Custom Design K4 for GMC Jimmy 1998,"<p><strong>Design Number: K3761-100</strong></p><p>Black Wrap, Lunar Gray Center, Lunar Gray csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/Ew48GIWWroAfcHdtv8b9,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3761-100,,,,,,,FALSE,,,,K3761-100 - Custom Design K4 for GMC Jimmy 1998,"Black Wrap, Lunar Gray Center, Lunar Gray csall"
k3649-120-gmc-jimmy-1998-k5-4204,K3649-120 - Custom Design K5 for GMC Jimmy 1998,"<p><strong>Design Number: K3649-120</strong></p><p>Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal</p>",TRUE,https://services.leadconnectorhq.com/documents/download/jPXcNqXhQRz0m39bftSr,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3649-120,,,,,,,FALSE,,,,K3649-120 - Custom Design K5 for GMC Jimmy 1998,"Pearl Wrap, Black face, Perf Combo, Pearl Stitch csal"
k3643-103-gmc-jimmy-1998-k6-4205,K3643-103 - Custom Design K6 for GMC Jimmy 1998,"<p><strong>Design Number: K3643-103</strong></p><p>Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall</p>",TRUE,https://services.leadconnectorhq.com/documents/download/hNKOE4ztYVdnYaxijDid,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3643-103,,,,,,,FALSE,,,,K3643-103 - Custom Design K6 for GMC Jimmy 1998,"Lt Gray Wrap, Raven Suedeskin Combo, Perf Combo, Silver csall"
k3763-100-gmc-jimmy-1998-k7-4206,K3763-100 - Custom Design K7 for GMC Jimmy 1998,"<p><strong>Design Number: K3763-100</strong></p><p>Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113</p>",TRUE,https://services.leadconnectorhq.com/documents/download/TI5T0csfeaoi3BjqsqSb,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3763-100,,,,,,,FALSE,,,,K3763-100 - Custom Design K7 for GMC Jimmy 1998,"Black Wrap, Lt gray Face, Perf Inserts, Black csall, Logo RX7 Cloud 4113"
k3762-100-gmc-jimmy-1998-k8-4207,K3762-100 - Custom Design K8 for GMC Jimmy 1998,"<p><strong>Design Number: K3762-100</strong></p><p>Black Wrap, Barracuda Red Body, Red Wings, Red csall -</p>",TRUE,https://services.leadconnectorhq.com/documents/download/OSEZk0cySqOZDno3YWaG,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,K3762-100,,,,,,,FALSE,,,,K3762-100 - Custom Design K8 for GMC Jimmy 1998,"Black Wrap, Barracuda Red Body, Red Wings, Red csall -"
l2323-100-gmc-jimmy-1998-k9-4208,L2323-100 - Custom Design K9 for GMC Jimmy 1998,<p><strong>Design Number: L2323-100</strong></p><p>Salsa Wrap Black Piping</p>,TRUE,https://services.leadconnectorhq.com/documents/download/SIuaSRUdErgCl74m4NCy,Year,1998,Car Brand,GMC,Model,Jimmy,1895.00,,FALSE,TRUE,,L2323-100,,,,,,,FALSE,,,,L2323-100 - Custom Design K9 for GMC Jimmy 1998,Salsa Wrap Black Piping
f123-100-gmc-safari-1998-f1-4209,F123-100 - Factory Design F1 for GMC Safari 1998,"<p><strong>Design Number: F123-100</strong></p><p>Black wrap, Black stitching</p>",TRUE,https://services.leadconnectorhq.com/documents/download/6WgRDOlDgQc66BAKnLHj,Year,1998,Car Brand,GMC,Model,Safari,1895.00,,FALSE,TRUE,,F123-100,,,,,,,FALSE,,,,F123-100 - Factory Design F1 for GMC Safari 1998,"Black wrap, Black stitching"
f123-105-gmc-safari-1998-f2-4210,F123-105 - Factory Design F2 for GMC Safari 1998,<p><strong>Design Number: F123-105</strong></p><p>Dark Gray</p>,TRUE,https://services.leadconnectorhq.com/documents/download/ngZYEOawTuL1azXjk2PP,Year,1998,Car Brand,GMC,Model,Safari,1895.00,,FALSE,TRUE,,F123-105,,,,,,,FALSE,,,,F123-105 - Factory Design F2 for GMC Safari 1998,Dark Gray
f123-104-gmc-safari-1998-f3-4211,F123-104 - Factory Design F3 for GMC Safari 1998,<p><strong>Design Number: F123-104</strong></p><p>Tan/Beige</p>,TRUE,https://services.leadconnectorhq.com/documents/download/5M1yLf4DGxFo8eEoMLFb,Year,1998,Car Brand,GMC,Model,Safari,1895.00,,FALSE,TRUE,,F123-104,,,,,,,FALSE,,,,F123-104 - Factory Design F3 for GMC Safari 1998,Tan/Beige
